currency,model,horizon,date,y_pred
USD,MLP,2.0,2025-09-17,39.953985343295024
USD,MLP,2.0,2025-09-18,39.953985343295024
USD,MLP,2.0,2025-09-19,39.953985343295024
USD,MLP,2.0,2025-09-20,39.953985343295024
USD,MLP,2.0,2025-09-21,39.953985343295024
USD,MLP,2.0,2025-09-22,39.953985343295024
USD,MLP,2.0,2025-09-23,39.953985343295024
USD,MLP,2.0,2025-09-24,39.95398532311115
USD,MLP,2.0,2025-09-25,39.953985343295024
USD,MLP,2.0,2025-09-26,39.953985343295024
USD,MLP,2.0,2025-09-27,39.953985343295024
USD,MLP,2.0,2025-09-28,39.953985343295024
USD,MLP,2.0,2025-09-29,39.953985343295024
USD,MLP,2.0,2025-09-30,39.953985343295024
USD,MLP,2.0,2025-10-01,39.953985343295024
USD,MLP,2.0,2025-10-02,39.953985343295024
USD,MLP,2.0,2025-10-03,39.953985343295024
USD,MLP,2.0,2025-10-04,39.953985343295024
USD,MLP,2.0,2025-10-05,39.953985343295024
USD,MLP,2.0,2025-10-06,39.953985343295024
USD,MLP,2.0,2025-10-07,39.953985343295024
USD,MLP,2.0,2025-10-08,39.953985343295024
USD,MLP,2.0,2025-10-09,39.953985343295024
USD,MLP,2.0,2025-10-10,39.953985343295024
USD,MLP,2.0,2025-10-11,39.95398532311115
USD,MLP,2.0,2025-10-12,39.953985343295024
USD,MLP,2.0,2025-10-13,39.953985343295024
USD,MLP,2.0,2025-10-14,39.953985343295024
USD,MLP,2.0,2025-10-15,39.953985343295024
USD,MLP,2.0,2025-10-16,39.953985343295024
USD,MLP,2.0,2025-10-17,39.953985343295024
USD,MLP,2.0,2025-10-18,39.953985343295024
USD,MLP,2.0,2025-10-19,39.953985343295024
USD,MLP,2.0,2025-10-20,39.953985343295024
USD,MLP,2.0,2025-10-21,39.953985343295024
USD,MLP,2.0,2025-10-22,39.953985343295024
USD,MLP,2.0,2025-10-23,39.953985343295024
USD,MLP,2.0,2025-10-24,39.953985343295024
USD,MLP,2.0,2025-10-25,39.953985343295024
USD,MLP,2.0,2025-10-26,39.953985343295024
USD,MLP,2.0,2025-10-27,39.953985343295024
USD,MLP,2.0,2025-10-28,39.95398532311115
USD,MLP,2.0,2025-10-29,39.953985343295024
USD,MLP,2.0,2025-10-30,39.953985343295024
USD,MLP,2.0,2025-10-31,39.953985343295024
USD,MLP,2.0,2025-11-01,39.953985343295024
USD,MLP,2.0,2025-11-02,39.953985343295024
USD,MLP,2.0,2025-11-03,39.953985343295024
USD,MLP,2.0,2025-11-04,39.953985343295024
USD,MLP,2.0,2025-11-05,39.953985343295024
USD,MLP,2.0,2025-11-06,39.953985343295024
USD,MLP,2.0,2025-11-07,39.953985343295024
USD,MLP,2.0,2025-11-08,39.953985343295024
USD,MLP,2.0,2025-11-09,39.953985343295024
USD,MLP,2.0,2025-11-10,39.953985343295024
USD,MLP,2.0,2025-11-11,39.953985343295024
USD,MLP,2.0,2025-11-12,39.953985343295024
USD,MLP,2.0,2025-11-13,39.953985343295024
USD,MLP,2.0,2025-11-14,39.95398532311115
USD,MLP,2.0,2025-11-15,39.953985343295024
USD,MLP,2.0,2025-11-16,39.953985343295024
USD,MLP,2.0,2025-11-17,39.953985343295024
USD,MLP,2.0,2025-11-18,39.953985343295024
USD,MLP,2.0,2025-11-19,39.953985343295024
USD,MLP,2.0,2025-11-20,39.953985343295024
USD,MLP,2.0,2025-11-21,39.953985343295024
USD,MLP,2.0,2025-11-22,39.953985343295024
USD,MLP,2.0,2025-11-23,39.953985343295024
USD,MLP,2.0,2025-11-24,39.953985343295024
USD,MLP,2.0,2025-11-25,39.953985343295024
USD,MLP,2.0,2025-11-26,39.953985343295024
USD,MLP,2.0,2025-11-27,39.953985343295024
USD,MLP,2.0,2025-11-28,39.953985343295024
USD,MLP,2.0,2025-11-29,39.953985343295024
USD,MLP,2.0,2025-11-30,39.953985343295024
USD,MLP,2.0,2025-12-01,39.95398532311115
USD,MLP,2.0,2025-12-02,39.953985343295024
USD,MLP,2.0,2025-12-03,39.953985343295024
USD,MLP,2.0,2025-12-04,39.953985343295024
USD,MLP,2.0,2025-12-05,39.953985343295024
USD,MLP,2.0,2025-12-06,39.953985343295024
USD,MLP,2.0,2025-12-07,39.953985343295024
USD,MLP,2.0,2025-12-08,39.953985343295024
USD,MLP,2.0,2025-12-09,39.953985343295024
USD,MLP,2.0,2025-12-10,39.953985343295024
USD,MLP,2.0,2025-12-11,39.953985343295024
USD,MLP,2.0,2025-12-12,39.953985343295024
USD,MLP,2.0,2025-12-13,39.953985343295024
USD,MLP,2.0,2025-12-14,39.953985343295024
USD,MLP,2.0,2025-12-15,39.953985343295024
USD,MLP,2.0,2025-12-16,39.953985343295024
USD,MLP,2.0,2025-12-17,39.953985343295024
USD,MLP,2.0,2025-12-18,39.95398532311115
USD,MLP,2.0,2025-12-19,39.953985343295024
USD,MLP,2.0,2025-12-20,39.953985343295024
USD,MLP,2.0,2025-12-21,39.953985343295024
USD,MLP,2.0,2025-12-22,39.953985343295024
USD,MLP,2.0,2025-12-23,39.953985343295024
USD,MLP,2.0,2025-12-24,39.953985343295024
USD,MLP,2.0,2025-12-25,39.953985343295024
USD,MLP,2.0,2025-12-26,39.953985343295024
USD,MLP,2.0,2025-12-27,39.953985343295024
USD,MLP,2.0,2025-12-28,39.953985343295024
USD,MLP,2.0,2025-12-29,39.953985343295024
USD,MLP,2.0,2025-12-30,39.953985343295024
USD,MLP,2.0,2025-12-31,39.953985343295024
USD,MLP,2.0,2026-01-01,39.953985343295024
USD,MLP,2.0,2026-01-02,39.953985343295024
USD,MLP,2.0,2026-01-03,39.953985343295024
USD,MLP,2.0,2026-01-04,39.95398532311115
USD,MLP,2.0,2026-01-05,39.953985343295024
USD,MLP,2.0,2026-01-06,39.953985343295024
USD,MLP,2.0,2026-01-07,39.953985343295024
USD,MLP,2.0,2026-01-08,39.953985343295024
USD,MLP,2.0,2026-01-09,39.953985343295024
USD,MLP,2.0,2026-01-10,39.953985343295024
USD,MLP,2.0,2026-01-11,39.953985343295024
USD,MLP,2.0,2026-01-12,39.953985343295024
USD,MLP,2.0,2026-01-13,39.953985343295024
USD,MLP,2.0,2026-01-14,39.953985343295024
USD,MLP,2.0,2026-01-15,39.953985343295024
USD,MLP,2.0,2026-01-16,39.953985343295024
USD,MLP,2.0,2026-01-17,39.953985343295024
USD,MLP,2.0,2026-01-18,39.953985343295024
USD,MLP,2.0,2026-01-19,39.953985343295024
USD,MLP,2.0,2026-01-20,39.953985343295024
USD,MLP,2.0,2026-01-21,39.95398532311115
USD,MLP,2.0,2026-01-22,39.953985343295024
USD,MLP,2.0,2026-01-23,39.953985343295024
USD,MLP,2.0,2026-01-24,39.953985343295024
USD,MLP,2.0,2026-01-25,39.953985343295024
USD,MLP,2.0,2026-01-26,39.953985343295024
USD,MLP,2.0,2026-01-27,39.953985343295024
USD,MLP,2.0,2026-01-28,39.953985343295024
USD,MLP,2.0,2026-01-29,39.953985343295024
USD,MLP,2.0,2026-01-30,39.953985343295024
USD,MLP,2.0,2026-01-31,39.953985343295024
USD,MLP,2.0,2026-02-01,39.953985343295024
USD,MLP,2.0,2026-02-02,39.953985343295024
USD,MLP,2.0,2026-02-03,39.953985343295024
USD,MLP,2.0,2026-02-04,39.953985343295024
USD,MLP,2.0,2026-02-05,39.953985343295024
USD,MLP,2.0,2026-02-06,39.953985343295024
